"Selected Demographic, Cultural, Educational, Labour Force and Income Characteristics (830), Mother Tongue (4), Age Groups (8A) and Sex (3) for the Population of Canada, Provinces, Territories, Census Divisions and Census Subdivisions, 2006 Census - 20% Sample Data"
"Geography = Bulkley-Nechako [1]"
"Age groups (8A) = Total - Age groups"
"Sex (3) = Total - Sex"
"Selected demographic, cultural, educational, labour force and income characteristics (830)","Total - Mother tongue [2]","  English","  French","  English and French", 
"Total population by age groups [3]",38125,33115,380,30 
"  0 to 4 years",2455,2340,10,20 
"  5 to 9 years",2865,2800,0,0 
"  10 to 14 years",3065,2970,0,0 
"  15 to 19 years",3045,2915,0,0 
"  20 to 24 years",2225,2105,0,0 
"  25 to 29 years",1990,1825,20,0 
"  30 to 34 years",2260,2025,30,0 
"  35 to 39 years",2560,2260,20,0 
"  40 to 44 years",3015,2585,15,0 
"  45 to 49 years",3435,2875,75,10 
"  50 to 54 years",3030,2505,20,0 
"  55 to 59 years",2475,1935,70,0 
"  60 to 64 years",1830,1355,45,0 
"  65 to 69 years",1310,910,15,0 
"  70 to 74 years",1045,660,20,0 
"  75 to 79 years",665,435,10,0 
"  80 to 84 years",540,370,20,0 
"  85 years and over",315,245,0,0 
"Median age [4]",37.1,33.9,51.8,4.3 
"Total population 15 years and over by legal marital status [5]",29735,25010,370,15 
"  Never legally married (single)",9615,8685,55,10 
"  Legally married (and not separated) [6]",15600,12610,235,10 
"  Separated, but still legally married",1115,975,15,0 
"  Divorced",2060,1805,35,0 
"  Widowed",1350,925,25,0 
"Total population 15 years and over by common-law status [7]",29735,25005,370,10 
"  Not in a common-law relationship",26445,22075,345,10 
"  In a common-law relationship",3290,2935,30,10 
"Total population by knowledge of official languages [8]",38125,33120,380,30 
"  English only",36195,31890,15,20 
"  French only",10,10,0,0 
"  English and French",1805,1220,360,10 
"  Neither English nor French",115,10,0,0 
"Total population by first official language spoken [9]",38125,33120,380,30 
"  English",37630,33120,15,30 
"  French",365,10,365,0 
"  English and French",20,0,0,10 
"  Neither English nor French",110,0,0,0 
"Official language minority - (number) [10]",380,0,365,0 
"Official language minority - (percentage) [11]",1.0,0.0,96.1,0.0 
"Total population by language spoken most often at home [12]",38130,33120,380,30 
"  Single responses",37920,33045,365,30 
"    English",36565,32895,335,30 
"    French",60,20,30,0 
"    Non-official languages",1300,125,0,0 
"      Algonquin",0,0,0,0 
"      Atikamekw",0,0,0,0 
"      Blackfoot",0,0,0,0 
"      Carrier",340,60,0,0 
"      Chilcotin",35,0,0,0 
"      Chipewyan",0,0,0,0 
"      Cree",0,0,0,0 
"      Siouan languages (Dakota/Sioux)",0,0,0,0 
"      Dene",0,0,0,0 
"      Dogrib",0,0,0,0 
"      Gitksan",10,0,0,0 
"      Inuinnaqtun",0,0,0,0 
"      Inuktitut, n.i.e.",0,0,0,0 
"      Kutchin-Gwich'in (Loucheux)",0,0,0,0 
"      Malecite",0,0,0,0 
"      Mi'kmaq",0,0,0,0 
"      Mohawk",0,0,0,0 
"      Montagnais-Naskapi",0,0,0,0 
"      Nisga'a",10,0,0,0 
"      North Slave (Hare)",0,0,0,0 
"      Ojibway",0,0,0,0 
"      Oji-Cree",0,0,0,0 
"      Shuswap",15,10,0,0 
"      South Slave",0,0,0,0 
"      Tlingit",0,0,0,0 
"      Italian",10,0,0,0 
"      Portuguese",95,0,0,0 
"      Romanian",0,0,0,0 
"      Spanish",20,0,0,0 
"      Danish",0,0,0,0 
"      Dutch",10,0,0,0 
"      Flemish",0,0,0,0 
"      Frisian",0,0,0,0 
"      German",320,25,0,0 
"      Norwegian",0,0,0,0 
"      Swedish",0,0,0,0 
"      Yiddish",0,0,0,0 
"      Bosnian",0,0,0,0 
"      Bulgarian",0,0,0,0 
"      Croatian",0,0,0,0 
"      Czech",0,0,0,0 
"      Macedonian",0,0,0,0 
"      Polish",0,0,0,0 
"      Russian",0,0,0,0 
"      Serbian",0,0,0,0 
"      Serbo-Croatian",0,0,0,0 
"      Slovak",0,0,0,0 
"      Slovenian",10,0,0,0 
"      Ukrainian",0,0,0,0 
"      Latvian",0,0,0,0 
"      Lithuanian",0,0,0,0 
"      Estonian",0,0,0,0 
"      Finnish",15,0,0,0 
"      Hungarian",0,0,0,0 
"      Greek",0,0,0,0 
"      Armenian",0,0,0,0 
"      Turkish",0,0,0,0 
"      Amharic",0,0,0,0 
"      Arabic",20,0,0,0 
"      Hebrew",0,0,0,0 
"      Maltese",0,0,0,0 
"      Somali",0,0,0,0 
"      Tigrigna",0,0,0,0 
"      Bengali",0,0,0,0 
"      Gujarati",0,0,0,0 
"      Hindi",0,0,0,0 
"      Kurdish",0,0,0,0 
"      Panjabi (Punjabi)",145,0,0,0 
"      Pashto",0,0,0,0 
"      Persian (Farsi)",0,0,0,0 
"      Sindhi",0,0,0,0 
"      Sinhala (Sinhalese)",0,0,0,0 
"      Urdu",0,0,0,0 
"      Malayalam",20,0,0,0 
"      Tamil",0,0,0,0 
"      Telugu",0,0,0,0 
"      Japanese",40,0,0,0 
"      Korean",0,0,0,0 
"      Cantonese",10,0,0,0 
"      Chinese, n.o.s. [13]",65,10,0,0 
"      Mandarin",0,0,0,0 
"      Taiwanese",0,0,0,0 
"      Lao",0,0,0,0 
"      Khmer (Cambodian)",0,0,0,0 
"      Vietnamese",65,0,0,0 
"      Bisayan languages",0,0,0,0 
"      Ilocano",0,0,0,0 
"      Malay",15,0,0,0 
"      Tagalog (Pilipino, Filipino)",15,0,0,0 
"      Akan (Twi)",0,0,0,0 
"      Swahili",0,0,0,0 
"      Creoles",10,10,0,0 
"      Other languages [14]",25,20,0,0 
"  Multiple responses",210,75,10,0 
"    English and French",25,0,10,0 
"    English and non-official language",180,65,0,0 
"    French and non-official language",0,0,0,0 
"    English, French and non-official language",0,0,0,0 
"Total population by language spoken on a regular basis at home [15]",38125,33120,380,30 
"  None",36200,32665,290,25 
"  Single responses",1875,420,85,10 
"    English",555,60,25,0 
"    French",175,110,55,0 
"    Non-official languages",1150,250,0,0 
"      Algonquin",0,0,0,0 
"      Atikamekw",0,0,0,0 
"      Blackfoot",0,0,0,0 
"      Carrier",275,145,0,0 
"      Chilcotin",0,0,0,0 
"      Chipewyan",0,0,0,0 
"      Cree",0,0,0,0 
"      Siouan languages (Dakota/Sioux)",0,0,0,0 
"      Dene",10,0,0,0 
"      Dogrib",0,0,0,0 
"      Gitksan",10,10,0,0 
"      Inuinnaqtun",0,0,0,0 
"      Inuktitut, n.i.e.",0,0,0,0 
"      Kutchin-Gwich'in (Loucheux)",0,0,0,0 
"      Malecite",0,0,0,0 
"      Mi'kmaq",0,0,0,0 
"      Mohawk",0,0,0,0 
"      Montagnais-Naskapi",0,0,0,0 
"      Nisga'a",0,0,0,0 
"      North Slave (Hare)",0,0,0,0 
"      Ojibway",0,0,0,0 
"      Oji-Cree",0,0,0,0 
"      Shuswap",0,0,0,0 
"      South Slave",0,0,0,0 
"      Tlingit",0,0,0,0 
"      Italian",20,10,0,0 
"      Portuguese",15,0,0,0 
"      Romanian",0,0,0,0 
"      Spanish",20,10,0,0 
"      Danish",10,0,0,0 
"      Dutch",90,0,0,0 
"      Flemish",0,0,0,0 
"      Frisian",10,0,0,0 
"      German",460,45,0,0 
"      Norwegian",0,0,0,0 
"      Swedish",0,0,0,0 
"      Yiddish",0,0,0,0 
"      Bosnian",0,0,0,0 
"      Bulgarian",0,0,0,0 
"      Croatian",0,0,0,0 
"      Czech",0,0,0,0 
"      Macedonian",0,0,0,0 
"      Polish",0,0,0,0 
"      Russian",0,0,0,0 
"      Serbian",0,0,0,0 
"      Serbo-Croatian",0,0,0,0 
"      Slovak",0,0,0,0 
"      Slovenian",0,0,0,0 
"      Ukrainian",10,0,0,0 
"      Latvian",0,0,0,0 
"      Lithuanian",0,0,0,0 
"      Estonian",0,0,0,0 
"      Finnish",0,0,0,0 
"      Hungarian",0,0,0,0 
"      Greek",0,0,0,0 
"      Armenian",0,0,0,0 
"      Turkish",0,0,0,0 
"      Amharic",0,0,0,0 
"      Arabic",0,0,0,0 
"      Hebrew",0,0,0,0 
"      Maltese",0,0,0,0 
"      Somali",0,0,0,0 
"      Tigrigna",0,0,0,0 
"      Bengali",0,0,0,0 
"      Gujarati",0,0,0,0 
"      Hindi",15,0,0,0 
"      Kurdish",0,0,0,0 
"      Panjabi (Punjabi)",140,20,0,0 
"      Pashto",0,0,0,0 
"      Persian (Farsi)",0,0,0,0 
"      Sindhi",0,0,0,0 
"      Sinhala (Sinhalese)",0,0,0,0 
"      Urdu",0,0,0,0 
"      Malayalam",0,0,0,0 
"      Tamil",0,0,0,0 
"      Telugu",0,0,0,0 
"      Japanese",0,0,0,0 
"      Korean",0,0,0,0 
"      Cantonese",10,0,0,0 
"      Chinese, n.o.s. [16]",0,0,0,0 
"      Mandarin",0,0,0,0 
"      Taiwanese",0,0,0,0 
"      Lao",0,0,0,0 
"      Khmer (Cambodian)",0,0,0,0 
"      Vietnamese",0,0,0,0 
"      Bisayan languages",0,0,0,0 
"      Ilocano",0,0,0,0 
"      Malay",0,0,0,0 
"      Tagalog (Pilipino, Filipino)",15,0,0,0 
"      Akan (Twi)",0,0,0,0 
"      Swahili",0,0,0,0 
"      Creoles",0,0,0,0 
"      Other languages [17]",45,20,0,0 
"  Multiple responses",50,30,10,0 
"    English and French",0,0,0,0 
"    English and non-official language",15,10,0,0 
"    French and non-official language",35,15,10,0 
"    English, French and non-official language",0,0,0,0 
"Algonquin - Various non-official languages spoken [18]",0,0,0,0 
"Atikamekw",0,0,0,0 
"Blackfoot",0,0,0,0 
"Carrier",1410,580,0,0 
"Chilcotin",40,0,0,0 
"Chipewyan",0,0,0,0 
"Cree",10,0,0,0 
"Siouan languages (Dakota/Sioux)",0,0,0,0 
"Dene",0,0,0,0 
"Dogrib",0,0,0,0 
"Gitksan",65,20,0,0 
"Inuinnaqtun",0,0,0,0 
"Inuktitut, n.i.e.",0,0,0,0 
"Kutchin-Gwich'in (Loucheux)",0,0,0,0 
"Malecite",0,0,0,0 
"Mi'kmaq",0,0,0,0 
"Mohawk",0,0,0,0 
"Montagnais-Naskapi",0,0,0,0 
"Nisga'a",10,0,0,0 
"North Slave (Hare)",0,0,0,0 
"Ojibway",0,0,0,0 
"Oji-Cree",0,0,0,0 
"Shuswap",20,0,0,0 
"South Slave",0,0,0,0 
"Tlingit",0,0,0,0 
"Italian",105,40,10,0 
"Portuguese",150,0,0,0 
"Romanian",0,0,0,0 
"Spanish",305,230,20,10 
"Danish",25,0,0,0 
"Dutch",645,95,0,0 
"Flemish",0,0,0,0 
"Frisian",45,10,0,0 
"German",1745,280,0,0 
"Norwegian",30,10,0,0 
"Swedish",35,0,0,0 
"Yiddish",0,0,0,0 
"Bosnian",0,0,0,0 
"Bulgarian",0,0,0,0 
"Croatian",25,0,0,0 
"Czech",15,0,0,0 
"Macedonian",0,0,0,0 
"Polish",40,0,0,0 
"Russian",15,0,0,0 
"Serbian",0,0,0,0 
"Serbo-Croatian",0,0,0,0 
"Slovak",10,0,0,0 
"Slovenian",10,0,0,0 
"Ukrainian",110,10,0,0 
"Latvian",0,0,0,0 
"Lithuanian",0,0,0,0 
"Estonian",10,0,0,0 
"Finnish",45,0,0,0 
"Hungarian",10,0,0,0 
"Greek",0,0,0,0 
"Armenian",0,0,0,0 
"Turkish",0,0,0,0 
"Amharic",0,0,0,0 
"Arabic",30,10,0,0 
"Hebrew",10,0,0,0 
"Maltese",0,0,0,0 
"Somali",0,0,0,0 
"Tigrigna",0,0,0,0 
"Bengali",0,0,0,0 
"Gujarati",0,0,0,0 
"Hindi",110,0,0,0 
"Kurdish",0,0,0,0 
"Panjabi (Punjabi)",345,25,0,0 
"Pashto",0,0,0,0 
"Persian (Farsi)",10,0,0,0 
"Sindhi",0,0,0,0 
"Sinhala (Sinhalese)",0,0,0,0 
"Urdu",0,0,0,0 
"Malayalam",20,0,0,0 
"Tamil",0,0,0,0 
"Telugu",0,0,0,0 
"Japanese",65,20,0,0 
"Korean",0,0,0,0 
"Cantonese",25,0,0,0 
"Chinese, n.o.s. [19]",85,10,0,0 
"Mandarin",0,0,0,0 
"Taiwanese",0,0,0,0 
"Lao",0,0,0,0 
"Khmer (Cambodian)",0,0,0,0 
"Vietnamese",70,0,0,0 
"Bisayan languages",0,0,0,0 
"Ilocano",30,0,0,0 
"Malay",10,0,0,0 
"Tagalog (Pilipino, Filipino)",90,0,0,0 
"Akan (Twi)",0,0,0,0 
"Swahili",0,0,0,0 
"Creoles",35,25,0,0 
"Other languages [20]",235,140,0,0 
"Total population by mobility status 1 year ago [21]",37680,32710,380,30 
"  Non-movers",31990,27450,335,30 
"  Movers",5695,5260,45,0 
"    Non-migrants",3015,2830,20,0 
"    Migrants",2675,2425,30,0 
"      Internal migrants",2565,2340,30,0 
"        Intraprovincial migrants",2070,1890,20,0 
"        Interprovincial migrants",495,455,10,0 
"      External migrants",105,85,0,0 
"Total population by mobility status 5 years ago [22]",35670,30780,375,15 
"  Non-movers",23505,19840,220,10 
"  Movers",12165,10940,155,0 
"    Non-migrants",6010,5560,20,0 
"    Migrants",6155,5385,130,0 
"      Internal migrants",5790,5165,120,0 
"        Intraprovincial migrants",4795,4290,85,0 
"        Interprovincial migrants",995,870,35,10 
"      External migrants",360,215,15,0 
"Total population by citizenship [23]",38125,33120,380,30 
"  Canadian citizens",36925,32400,375,30 
"    Canadian citizens under age 18",10240,9925,0,15 
"    Canadian citizens age 18 and over",26675,22465,370,10 
"  Not Canadian citizens [24]",1205,725,10,0 
"Total population by immigrant status and place of birth [25]",38125,33115,380,30 
"  Non-immigrants [26]",34000,31000,370,25 
"    Born in province of residence",26400,24320,30,20 
"    Born outside province of residence",7600,6680,340,10 
"  Immigrants [27]",3985,2030,0,0 
"    United States of America",1200,1195,0,0 
"    Central America",80,10,0,0 
"    Caribbean and Bermuda",25,25,0,0 
"    South America",40,20,0,0 
"    Europe",2025,625,10,0 
"      Western Europe",1135,95,0,0 
"      Eastern Europe",105,10,0,0 
"      Southern Europe",170,10,0,0 
"        Italy",35,10,0,0 
"        Other Southern Europe",135,0,0,0 
"      Northern Europe",620,510,0,0 
"        United Kingdom",515,505,0,0 
"        Other Northern Europe",105,0,0,0 
"    Africa",65,35,0,0 
"      Western Africa",10,0,0,0 
"      Eastern Africa",10,0,0,0 
"      Northern Africa",10,10,0,0 
"      Central Africa",0,0,0,0 
"      Southern Africa",40,25,0,0 
"    Asia and the Middle East",485,60,0,0 
"      West Central Asia and the Middle East",20,10,0,0 
"      Eastern Asia",105,35,0,0 
"        China, People's Republic of",75,25,0,0 
"        Hong Kong, Special Administrative Region",10,0,0,0 
"        Other Eastern Asia",20,10,0,0 
"      Southeast Asia",160,15,0,0 
"        Philippines",85,10,0,0 
"        Other Southeast Asia",75,10,0,0 
"      Southern Asia",200,0,0,0 
"        India",195,0,0,0 
"        Other Southern Asia",0,0,0,0 
"    Oceania and other [28]",65,55,0,0 
"  Non-permanent residents [29]",140,90,0,0 
"Total recent immigrants by selected places of birth [30]",185,65,0,0 
"  United States of America",20,25,0,0 
"  Central America",15,0,0,0 
"  Caribbean and Bermuda",25,25,0,0 
"  South America",0,0,0,0 
"  Europe",50,0,0,0 
"    Western Europe",25,0,10,0 
"    Eastern Europe",10,0,0,0 
"    Southern Europe",25,0,0,0 
"      Italy",15,0,0,0 
"      Other Southern Europe",10,0,0,0 
"    Northern Europe",0,0,0,0 
"      United Kingdom",0,0,0,0 
"      Other Northern Europe",0,0,0,0 
"  Africa",15,10,0,0 
"    Western Africa",0,0,0,0 
"    Eastern Africa",0,0,0,0 
"    Northern Africa",0,0,0,0 
"    Central Africa",0,0,0,0 
"    Southern Africa",15,10,0,0 
"  Asia and the Middle East",45,0,0,0 
"    West Central Asia and the Middle East",0,0,0,0 
"    Eastern Asia",20,0,0,0 
"      China, People's Republic of",20,0,0,0 
"      Hong Kong, Special Administrative Region",0,0,0,0 
"      Other Eastern Asia",0,0,0,0 
"    Southeast Asia",15,0,0,0 
"      Philippines",15,0,0,0 
"      Other Southeast Asia",0,0,0,0 
"    Southern Asia",10,0,0,0 
"      India",10,0,0,0 
"      Other Southern Asia",0,0,0,0 
"  Oceania and other [31]",10,0,0,0 
"Total immigrant population by period of immigration [32]",3980,2030,10,0 
"  Before 1961",1065,360,0,0 
"  1961 to 1970",815,580,0,0 
"  1971 to 1980",955,645,0,0 
"  1981 to 1990",445,185,10,0 
"  1991 to 2000",515,195,0,0 
"    1991 to 1995",295,95,0,0 
"    1996 to 2000",220,105,0,0 
"  2001 to 2006 [33]",190,65,0,0 
"Total population 15 years and older by generation status [34]",29740,25010,370,15 
"  1st generation [35]",4105,2120,10,0 
"  2nd generation [36]",5785,5035,50,0 
"  3rd generation or more [37]",19845,17850,315,10 
"Total population by Aboriginal and non-Aboriginal identity population [38]",38125,33115,380,30 
"  Total Aboriginal identity population [39]",7185,6095,25,0 
"    North American Indian single response [40]",5755,4720,15,0 
"    Métis single response",1200,1185,15,0 
