"Selected Demographic, Cultural, Educational, Labour Force and Income Characteristics (830), Mother Tongue (4), Age Groups (8A) and Sex (3) for the Population of Canada, Provinces, Territories, Census Divisions and Census Subdivisions, 2006 Census - 20% Sample Data"
"    Inuit single response",15,10,0,0 
"    Multiple Aboriginal identity responses",10,10,0,0 
"    Aboriginal responses not included elsewhere [41]",200,175,0,0 
"  Non-Aboriginal identity population",30945,27020,350,30 
"Total population by Registered Indian status [42]",38125,33115,380,30 
"  Registered Indian [43]",5655,4610,10,10 
"  Not a Registered Indian",32470,28510,365,25 
"Total population 15 years and over by labour force activity [44]",29735,25010,375,10 
"  In the labour force [45]",20670,17905,285,0 
"    Employed [46]",18550,16120,245,0 
"    Unemployed [47]",2120,1780,45,0 
"  Not in the labour force [48]",9070,7105,85,10 
"Participation rate [49]",69.5,71.6,76.0,0.0 
"Employment rate [50]",62.4,64.5,65.3,0.0 
"Unemployment rate [51]",10.3,9.9,15.8,0.0 
"Total labour force 15 years and over by class of worker [52]",20670,17900,290,0 
"  Class of worker - Not applicable [53]",460,370,20,0 
"  All classes of worker [54]",20210,17530,270,0 
"    Paid workers",17885,15545,235,0 
"      Employees",17105,14930,230,0 
"      Self-employed (incorporated)",780,615,10,0 
"        Without paid help",340,265,0,0 
"        With paid help",435,350,10,0 
"    Self-employed (unincorporated)",2175,1845,30,0 
"      Without paid help",1705,1420,30,0 
"      With paid help",475,425,0,0 
"    Unpaid family workers",150,140,0,0 
"Total labour force 15 years and over by occupation - National Occupational Classification for Statistics 2006 [55]",20670,17900,290,0 
"  Occupation - Not applicable [56]",460,370,20,0 
"  All occupations [57]",20210,17530,265,0 
"    A Management occupations",1400,1160,55,0 
"      A0 Senior management occupations",115,85,10,0 
"      A1 Specialist managers",185,170,0,0 
"      A2 Managers in retail trade, food and accommodation services",595,485,15,0 
"      A3 Other managers, n.e.c.",505,425,35,0 
"    B Business, finance and administrative occupations",2135,1940,10,0 
"      B0 Professional occupations in business and finance",200,170,0,0 
"      B1 Finance and insurance administration occupations",335,290,0,0 
"      B2 Secretaries",305,265,0,0 
"      B3 Administrative and regulatory occupations",205,180,0,0 
"      B4 Clerical supervisors",25,30,0,0 
"      B5 Clerical occupations",1065,1005,10,0 
"    C Natural and applied sciences and related occupations",1100,940,35,0 
"      C0 Professional occupations in natural and applied sciences",490,405,25,0 
"      C1 Technical occupations related to natural and applied sciences",615,540,10,10 
"    D Health occupations",815,695,10,0 
"      D0 Professional occupations in health",115,80,0,0 
"      D1 Nurse supervisors and registered nurses",215,150,0,0 
"      D2 Technical and related occupations in health",245,240,0,0 
"      D3 Assisting occupations in support of health services",240,220,0,0 
"    E Occupations in social science, education, government service and religion",1740,1455,30,0 
"      E0 Judges, lawyers, psychologists, social workers, ministers of religion, and policy and program officers",345,275,0,0 
"      E1 Teachers and professors",990,830,30,0 
"      E2 Paralegals, social services workers and occupations in education and religion, n.e.c.",410,350,0,0 
"    F Occupations in art, culture, recreation and sport",305,280,0,0 
"      F0 Professional occupations in art and culture",60,60,0,0 
"      F1 Technical occupations in art, culture, recreation and sport",245,220,0,0 
"    G Sales and service occupations",4105,3535,70,0 
"      G0 Sales and service supervisors",120,115,10,0 
"      G1 Wholesale, technical, insurance, real estate sales specialists, and retail, wholesale and grain buyers",180,165,0,0 
"      G2 Retail salespersons and sales clerks",605,540,0,0 
"      G3 Cashiers",350,325,15,0 
"      G4 Chefs and cooks",280,240,0,0 
"      G5 Occupations in food and beverage service",300,235,10,0 
"      G6 Occupations in protective services",140,110,10,0 
"      G7 Occupations in travel and accommodation, including attendants in recreation and sport",180,160,0,0 
"      G8 Child care and home support workers",470,410,0,0 
"      G9 Sales and service occupations, n.e.c.",1485,1235,35,0 
"    H Trades, transport and equipment operators and related occupations",4325,3750,45,0 
"      H0 Contractors and supervisors in trades and transportation",160,140,0,0 
"      H1 Construction trades",450,395,10,0 
"      H2 Stationary engineers, power station operators and electrical trades and telecommunications occupations",220,205,0,0 
"      H3 Machinists, metal forming, shaping and erecting occupations",175,155,0,0 
"      H4 Mechanics",860,695,10,0 
"      H5 Other trades, n.e.c.",195,170,0,0 
"      H6 Heavy equipment and crane operators, including drillers",405,340,0,0 
"      H7 Transportation equipment operators and related workers, excluding labourers",1050,905,0,0 
"      H8 Trades helpers, construction and transportation labourers and related occupations",800,745,10,0 
"    I Occupations unique to primary industry",2390,2115,25,0 
"      I0 Occupations unique to agriculture, excluding labourers",915,770,10,0 
"      I1 Occupations unique to forestry operations, mining, oil and gas extraction and fishing, excluding labourers",1050,950,0,0 
"      I2 Primary production labourers",430,400,15,0 
"    J Occupations unique to processing, manufacturing and utilities",1890,1655,0,0 
"      J0 Supervisors in manufacturing",160,160,0,0 
"      J1 Machine operators in manufacturing",845,725,0,0 
"      J2 Assemblers in manufacturing",45,40,0,0 
"      J3 Labourers in processing, manufacturing and utilities",835,730,0,0 
"Total labour force 15 years and over by industry - North American Industry Classification System 2002 [58]",20670,17900,290,0 
"  Industry - Not applicable [59]",455,375,20,0 
"  All industries [60]",20215,17530,270,0 
"    11 Agriculture, forestry, fishing and hunting",3065,2665,50,0 
"    21 Mining and oil and gas extraction",745,665,10,0 
"    22 Utilities",45,45,0,0 
"    23 Construction",1005,905,10,0 
"    31-33 Manufacturing",3435,2960,10,0 
"    41 Wholesale trade",325,310,0,0 
"    44-45 Retail trade",1800,1645,20,0 
"    48-49 Transportation and warehousing",1115,960,20,0 
"    51 Information and cultural industries",95,95,0,0 
"    52 Finance and insurance",310,295,0,0 
"    53 Real estate and rental and leasing",315,285,10,0 
"    54 Professional, scientific and technical services",615,535,0,0 
"    55 Management of companies and enterprises",15,15,0,0 
"    56 Administrative and support, waste management and remediation services",345,265,15,0 
"    61 Educational services",1885,1545,55,0 
"    62 Health care and social assistance",1480,1305,20,0 
"    71 Arts, entertainment and recreation",250,240,0,0 
"    72 Accommodation and food services",1270,1035,25,0 
"    81 Other services (except public administration)",885,740,0,0 
"    91 Public administration",1195,1015,15,0 
"Total employed labour force 15 years and over by place of work status [61]",18550,16120,240,0 
"  Usual place of work",14305,12390,210,0 
"    In census subdivision of residence",7350,6380,90,0 
"    In different census subdivision",6950,6010,125,0 
"      In same census division",6330,5465,110,0 
"  At home",2005,1725,10,0 
"  Outside Canada",15,15,0,0 
"  No fixed workplace address",2230,1990,15,0 
"Total employed labour force 15 years and over with usual place of work or no fixed workplace address by mode of transportation [62]",16535,14380,230,0 
"  Car, truck, van, as driver",12960,11235,185,0 
"  Car, truck, van, as passenger",1420,1310,0,0 
"  Public transit",55,55,0,0 
"  Walked",1565,1310,25,0 
"  Bicycle",180,160,0,0 
"  Motorcycle",10,10,0,0 
"  Taxicab",0,10,0,0 
"  Other method",340,295,10,0 
"Total population 15 years and over who worked since January 1, 2005 by language used most often at work [63]",22355,19355,280,0 
"  Single responses",22300,19340,275,0 
"    English",22200,19300,260,0 
"    French",30,15,20,0 
"    Non-official languages",70,25,0,0 
"      Chinese, n.o.s. [64]",10,0,0,0 
"      Cantonese",0,0,0,0 
"      Panjabi (Punjabi)",10,0,0,0 
"      German",10,0,0,0 
"      Mandarin",0,0,0,0 
"      Portuguese",0,0,0,0 
"      Spanish",0,0,0,0 
"      Vietnamese",0,0,0,0 
"      Korean",0,0,0,0 
"      Italian",0,0,0,0 
"      Other languages [65]",40,25,0,0 
"  Multiple responses",50,15,10,0 
"    English and French",0,0,0,0 
"    English and non-official language",40,10,0,0 
"    French and non-official language",0,0,0,0 
"    English, French and non-official language",0,0,0,0 
"Total population 15 years and over who worked since January 1, 2005 by language used on a regular basis at work [66]",22350,19355,285,0 
"  None",21935,19170,260,0 
"  Single responses",410,175,20,0 
"    English",50,25,10,0 
"    French",60,40,20,0 
"    Non-official languages",300,110,0,0 
"      Chinese, n.o.s. [67]",15,0,0,0 
"      Cantonese",0,0,0,0 
"      Panjabi (Punjabi)",0,0,0,0 
"      German",75,10,0,0 
"      Mandarin",0,0,0,0 
"      Portuguese",0,0,0,0 
"      Spanish",30,25,0,0 
"      Vietnamese",0,0,0,0 
"      Korean",0,0,0,0 
"      Italian",0,0,0,0 
"      Other languages [68]",180,70,0,0 
"  Multiple responses",10,10,0,0 
"    English and French",0,0,0,0 
"    English and non-official language",0,0,0,0 
"    French and non-official language",10,10,0,0 
"    English, French and non-official language",0,0,0,0 
"Total population 15 years and over by hours spent doing unpaid housework [69]",29735,25005,370,10 
"  No hours of unpaid housework",2515,2040,20,0 
"  Less than 5 hours of unpaid housework",5295,4705,30,0 
"  5 to 14 hours of unpaid housework",8945,7660,145,0 
"  15 to 29 hours of unpaid housework",7040,5750,80,10 
"  30 to 59 hours of unpaid housework",3885,3195,90,0 
"  60 hours or more of unpaid housework",2060,1660,15,0 
"Total population 15 years and over by hours spent looking after children, without pay [70]",29740,25010,375,10 
"  No hours of unpaid child care",17085,14385,175,10 
"  Less than 5 hours of unpaid child care",2505,2090,70,0 
"  5 to 14 hours of unpaid child care",2865,2340,60,0 
"  15 to 29 hours of unpaid child care",2275,1950,25,0 
"  30 to 59 hours of unpaid child care",1825,1605,0,0 
"  60 hours or more of unpaid child care",3185,2650,35,0 
"Total population 15 years and over by hours spent providing unpaid care or assistance to seniors [71]",29740,25005,375,15 
"  No hours of unpaid care or assistance to seniors",24195,20495,300,10 
"  Less than 5 hours of unpaid care or assistance to seniors",3180,2585,45,0 
"  5 to 9 hours of unpaid care or assistance to seniors",1345,1105,20,0 
"  10 to 19 hours of unpaid care or assistance to seniors",475,375,10,0 
"  20 hours or more of unpaid care or assistance to seniors",530,450,0,0 
"Total population 15 years and over by highest certificate, diploma or degree [72]",29735,25010,375,10 
"  No certificate, diploma or degree",9080,7255,100,10 
"  Certificate, diploma or degree",20660,17750,275,10 
"    High school certificate or equivalent [73]",9205,8330,105,0 
"    Apprenticeship or trades certificate or diploma",3715,3010,50,0 
"    College, CEGEP or other non-university certificate or diploma [74]",4085,3420,65,0 
"    University certificate or diploma below bachelor level [75]",930,745,10,10 
"    University certificate, diploma or degree at bachelor's level or above [76]",2725,2245,50,0 
"      Bachelor's degree",1870,1585,40,0 
"      University certificate or diploma above bachelor level",385,305,0,0 
"      Degree in medicine, dentistry, veterinary medicine or optometry",65,35,0,0 
"      Master's degree",325,260,10,0 
"      Earned doctorate",80,65,0,0 
"Total population 15 years and over with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 [77]",11450,9420,170,0 
"  Education",1255,1020,30,0 
"  Visual and performing arts, and communications technologies",210,185,0,0 
"  Humanities",435,325,0,0 
"  Social and behavioural sciences and law",615,505,10,0 
"  Business, management and public administration",2085,1720,10,0 
"  Physical and life sciences and technologies",240,210,10,0 
"  Mathematics, computer and information sciences",165,155,0,0 
"  Architecture, engineering, and related technologies",2970,2420,70,0 
"  Agriculture, natural resources and conservation",1170,990,25,0 
"  Health, parks, recreation and fitness",1575,1280,20,0 
"  Personal, protective and transportation services",730,610,10,0 
"  Other fields of study [78]",0,0,0,0 
"Total population 15 years and over with postsecondary qualification by location of study [79]",11455,9425,170,0 
"  Inside Canada",10070,8705,165,0 
"    Newfoundland and Labrador",70,70,0,0 
"    Prince Edward Island",10,0,0,0 
"    Nova Scotia",85,80,0,10 
"    New Brunswick",95,85,10,0 
"    Quebec",120,70,25,0 
"    Ontario",580,530,25,0 
"    Manitoba",140,85,0,0 
"    Saskatchewan",220,165,10,0 
"    Alberta",790,725,0,0 
"    British Columbia",7930,6860,95,0 
"    Yukon Territory",25,30,0,0 
"    Northwest Territories",10,0,0,0 
"    Nunavut",0,10,0,0 
"  Outside Canada",1385,715,0,0 
"Total population by Aboriginal and non-Aboriginal ancestry [80]",38125,33115,380,30 
"  Total Aboriginal ancestry population [81]",7745,6695,25,10 
"    North American Indian single ancestry",4375,3425,0,10 
"    North American Indian and non-Aboriginal ancestries",2195,2105,15,0 
"    Métis single ancestry",225,225,0,0 
"    Métis and non-Aboriginal ancestries",855,855,0,0 
"    Inuit single ancestry",20,10,0,0 
"    Inuit and non-Aboriginal ancestries",15,15,0,0 
"    Other Aboriginal multiple ancestries [82]",65,60,0,0 
"  Non-Aboriginal ancestry population",30375,26420,360,30 
"Total population by visible minority groups",38125,33115,380,30 
"  Total visible minority population [83]",1140,475,0,0 
"    Chinese",165,65,0,0 
"    South Asian [84]",405,85,0,0 
"    Black",155,150,0,0 
"    Filipino",170,90,0,0 
"    Latin American",35,10,0,0 
"    Southeast Asian [85]",65,10,0,0 
"    Arab",0,0,0,0 
"    West Asian [86]",10,0,0,0 
"    Korean",15,0,0,0 
"    Japanese",80,30,0,0 
"    Visible minority, n.i.e. [87]",10,0,0,0 
"    Multiple visible minority [88]",25,25,0,0 
"  Not a visible minority [89]",36985,32640,375,30 
"Total population by ethnic origin (single and multiple responses) [90]",38130,33120,380,30 
"Total population - Single responses [91]",18360,14270,195,20 
"Total population - Multiple responses [92]",19770,18850,185,10 
"Canadian - Total responses",9450,9040,145,25 
"Canadian - Single responses",4220,4040,35,15 
"Canadian - Multiple responses",5235,4995,110,10 
"English - Total responses",10830,10695,10,0 
"English - Single responses",1670,1625,0,0 
"English - Multiple responses",9160,9065,10,0 
"French - Total responses",4230,3810,305,10 
"French - Single responses",345,205,135,0 
"French - Multiple responses",3885,3610,175,10 
"Scottish - Total responses",7945,7835,20,0 
"Scottish - Single responses",595,590,0,0 
"Scottish - Multiple responses",7350,7250,20,0 
"Irish - Total responses",6435,6365,20,0 
"Irish - Single responses",355,350,0,0 
"Irish - Multiple responses",6085,6010,20,0 
"German - Total responses",7460,6325,10,0 
